date,line,passengers,ticket_income,other_income,total_revenue,fixed_cost,variable_cost,maintenance_cost,total_cost,net_profit,punctuality_rate,energy_consumption,average_ticket_price,day_of_week,month
2025-03-22,2号线,21035.0,81524.22,4476.89,86001.11,24366.57,31237.9,11989.77,67594.24,18406.86,0.9727,20035.7,3.88,5,3
2025-03-22,3号线,39054.0,154567.6,21668.98,176236.58,45815.76,,27344.67,120985.56,55251.03,0.9972,31962.43,3.96,5,3
2025-03-22,4号线,13089.0,51893.11,6652.35,,17401.18,22230.56,9857.62,49489.36,9056.1,0.9803,7665.47,3.96,5,3
2025-03-22,5号线,31696.0,123569.97,12377.99,135947.96,43104.16,35972.46,,96021.41,39926.55,0.9703,38910.31,3.9,5,3
2025-03-22,6号线,15117.0,58737.39,7740.35,66477.74,22420.95,21553.32,8447.09,52421.36,14056.37,0.9974,9130.01,3.89,5,3
2025-03-22,7号线,31450.0,129875.94,9438.53,139314.47,,42444.67,21789.05,110288.51,29025.96,0.9545,39195.95,4.13,5,3
2025-03-22,8号线,36010.0,148395.48,10358.05,158753.53,56327.13,59190.97,21234.52,136752.62,22000.9,0.9714,49634.09,4.12,5,3
2025-03-22,9号线,18609.0,80659.02,7162.99,87822.02,30300.85,23885.9,,68772.78,19049.23,0.9536,35337.74,4.33,5,3
2025-03-22,14号线,19912.0,83188.76,,87694.63,34345.42,26321.9,15583.84,76251.16,11443.47,0.9804,25581.68,4.18,5,3
2025-03-22,21号线,47702.0,194387.26,15733.09,210120.36,67729.44,57968.65,,161939.71,48180.64,0.8559,49016.89,4.08,5,3
2025-03-23,1号线,69011.0,283820.88,22248.1,,96245.63,97618.87,36429.77,230294.27,75774.7,0.9679,97655.05,4.11,6,3
2025-03-23,2号线,45438.0,166076.65,13332.1,179408.74,61190.8,63213.82,22901.24,147305.86,32102.88,0.9965,59870.25,3.66,6,3
2025-03-23,3号线,71436.0,255308.93,16095.99,271404.91,70675.5,104909.02,31103.6,206688.12,64716.8,,61824.85,3.57,6,3
2025-03-23,4号线,31708.0,122095.79,11326.45,133422.24,38993.8,36107.98,22314.0,97415.78,36006.46,0.9669,20120.36,3.85,6,3
2025-03-23,5号线,37536.0,160439.94,13550.7,173990.64,44705.98,58732.94,31020.34,134459.26,39531.38,0.9972,18983.66,4.27,6,3
2025-03-23,6号线,68351.0,260208.48,,299098.31,107690.33,93286.58,38435.65,239412.55,59685.76,,75995.47,3.81,6,3
2025-03-23,7号线,42703.0,168634.6,22544.14,191178.74,52078.54,49150.39,24444.99,125673.92,65504.82,0.9643,39315.91,3.95,6,3
2025-03-23,8号线,17941.0,77640.22,5934.04,83574.27,25004.36,29656.15,12505.76,67166.27,16408.0,0.9903,10312.43,4.33,6,3
2025-03-23,9号线,46279.0,179920.37,26795.18,206715.55,55258.29,79206.8,26149.92,160615.01,46100.54,0.9741,58066.28,3.89,6,3
2025-03-23,14号线,33741.0,137359.78,11036.91,148396.7,46789.73,50750.7,25080.36,122620.79,25775.91,0.9734,31324.11,4.07,6,3
2025-03-23,21号线,24870.0,105247.92,13560.14,,,30911.64,16159.91,,31811.5,0.9912,33506.41,4.23,6,3
2025-03-24,1号线,50310.0,206968.96,21431.03,228399.99,85276.31,59961.42,21829.31,167067.04,61332.94,0.9905,85538.52,4.11,0,3
2025-03-24,2号线,11458.0,44555.28,5240.12,49795.39,13704.08,14786.72,5406.95,33897.76,15897.64,0.9545,14520.59,3.89,0,3
2025-03-24,3号线,24403.0,100434.46,11755.32,112189.78,31174.15,36926.2,11108.97,79209.32,32980.46,0.9796,38527.45,4.12,0,3
2025-03-24,4号线,18874.0,70590.13,4035.89,74626.01,21684.61,27006.36,11287.44,59978.41,14647.6,0.9954,31556.12,3.74,0,3
2025-03-24,5号线,49502.0,183390.42,20794.45,204184.87,49778.68,70349.02,35019.99,155147.69,49037.17,0.9979,30521.38,3.7,0,3
2025-03-24,6号线,63687.0,243327.85,15872.04,259199.88,73046.73,88277.3,31788.32,193112.35,66087.53,0.9866,63971.18,3.82,0,3
2025-03-24,7号线,12931.0,,3903.75,,18010.84,14532.2,,41562.01,,0.9661,15494.32,3.94,0,3
2025-03-24,8号线,15411.0,60422.8,8463.79,68886.59,24856.19,17560.44,8825.25,51241.87,17644.71,0.9746,28423.35,3.92,0,3
2025-03-24,9号线,37104.0,146651.18,17313.15,163964.33,59188.23,44329.63,21727.68,125245.54,38718.79,0.9881,61143.9,3.95,0,3
2025-03-24,14号线,31992.0,130268.45,19251.77,149520.23,39938.81,50807.92,18446.93,109193.67,40326.56,0.9646,24286.28,4.07,0,3
2025-03-24,21号线,17403.0,76627.94,10467.55,87095.49,20632.15,26859.9,13886.36,61378.41,25717.08,0.9939,23044.06,,0,3
2025-03-25,1号线,101943.0,142771.72,8473.79,151245.51,50427.97,53456.73,18853.91,122738.61,28506.9,0.9974,41210.67,4.2,1,3
2025-03-25,2号线,48923.0,189560.54,19670.38,209230.92,50247.76,75076.34,30196.67,155520.77,53710.15,0.9645,89203.88,3.87,1,3
2025-03-25,3号线,63124.0,248797.51,,273024.74,73540.06,76739.69,,193887.16,,0.9229,65632.38,3.94,1,3
2025-03-25,4号线,55914.0,235243.14,21165.29,256408.42,109950.69,76172.74,36023.72,222147.16,34261.27,0.9649,38563.68,4.21,1,3
2025-03-25,5号线,41363.0,163736.74,18709.02,182445.76,57406.51,43312.23,25822.33,126541.07,55904.69,0.9584,44196.73,3.96,1,3
2025-03-25,6号线,23073.0,88476.35,7544.3,96020.65,28879.29,33207.96,15227.87,77315.12,18705.53,0.9939,12930.62,,1,3
2025-03-25,7号线,15822.0,64567.85,4259.11,68826.95,,18194.83,10937.0,54181.46,14645.5,0.9728,24660.78,4.08,1,3
2025-03-25,8号线,46340.0,186386.18,23610.81,,55848.48,62945.59,34131.89,152925.97,57071.03,0.9767,23186.75,4.02,1,3
2025-03-25,9号线,19801.0,82379.13,,91495.71,26919.42,22763.41,9611.7,59294.53,32201.19,,36707.35,4.16,1,3
2025-03-25,14号线,23896.0,92003.56,13428.77,105432.33,36491.85,28843.38,16715.15,82050.38,23381.95,0.9747,13384.24,3.85,1,3
2025-03-25,21号线,47780.0,178315.05,25266.55,203581.59,,49353.72,33227.76,156415.44,47166.15,0.9931,42955.75,3.73,1,3
2025-03-26,1号线,15303.0,61226.02,7274.99,,,21333.74,6602.17,54759.75,13741.26,0.9568,17925.24,4.0,2,3
2025-03-26,2号线,21975.0,79594.75,11046.46,90641.21,25582.12,26517.32,11649.1,63748.54,26892.67,0.9702,26154.11,3.62,2,3
2025-03-26,3号线,47954.0,194027.04,21361.55,215388.58,59656.54,,21944.74,168571.59,46816.99,0.9577,,,2,3
2025-03-26,4号线,74909.0,283399.69,19345.58,302745.27,,84551.05,42614.58,216872.99,85872.28,,120411.97,3.78,2,3
2025-03-26,5号线,,146120.44,7787.46,153907.9,52381.3,48735.92,,120078.96,33828.94,0.9642,22009.54,3.7,2,3
2025-03-26,6号线,34596.0,149372.11,12250.16,161622.27,51608.61,39304.34,19561.78,110474.74,51147.53,0.9638,67517.9,4.32,2,3
2025-03-26,7号线,40272.0,166620.37,12408.97,179029.34,58900.24,43304.39,17131.76,119336.4,59692.94,0.986,75607.76,4.14,2,3
2025-03-26,8号线,80543.0,299870.88,16967.59,316838.47,126219.25,108164.85,54107.93,288492.03,28346.44,0.9954,55069.03,3.72,2,3
2025-03-26,9号线,50693.0,216834.31,12355.21,229189.52,66268.32,67407.14,38285.4,171960.86,57228.66,0.9876,94663.44,4.28,2,3
2025-03-26,14号线,57626.0,232381.0,16207.39,248588.38,83355.18,,44565.07,184229.71,64358.67,0.9887,85534.53,4.03,2,3
2025-03-26,21号线,64983.0,271171.78,33999.89,305171.67,,118654.9,,259976.34,,0.9809,107544.29,4.17,2,3
2025-03-27,1号线,15647.0,60836.96,4954.77,,,20711.18,8893.19,51702.01,14089.72,0.9705,22591.59,3.89,3,3
2025-03-27,2号线,25608.0,96620.7,12137.82,108758.51,,38155.74,10937.8,80972.2,27786.32,0.9909,26104.77,3.77,3,3
2025-03-27,3号线,9751.0,39476.21,5015.21,44491.41,12133.28,15311.02,7862.42,35306.73,9184.69,0.9617,10865.94,4.05,3,3
2025-03-27,4号线,73953.0,306542.82,26973.45,333516.27,120326.03,120139.85,48819.03,289284.91,44231.35,0.978,90933.17,4.15,3,3
2025-03-27,5号线,57807.0,225831.76,28593.85,254425.61,93819.67,66148.72,25543.38,185511.77,68913.84,0.9685,40654.24,3.91,3,3
2025-03-27,6号线,30265.0,116593.14,15094.88,131688.02,39025.02,40413.07,16126.75,95564.84,36123.18,0.9634,38244.97,3.85,3,3
2025-03-27,7号线,63618.0,251074.89,26130.81,277205.7,118436.19,81087.72,36121.76,235645.67,,0.9929,83949.4,3.95,3,3
2025-03-27,8号线,55995.0,202236.24,15869.23,218105.47,71786.03,52514.12,35687.49,159987.65,58117.82,0.9571,86446.33,3.61,3,3
2025-03-27,9号线,40675.0,169419.74,16604.96,186024.71,,63893.85,17890.76,147512.4,38512.31,0.9661,47196.53,4.17,3,3
2025-03-27,14号线,32590.0,117943.57,14393.52,132337.09,35179.76,36777.79,12311.91,84269.46,48067.63,0.9595,49045.68,3.62,3,3
2025-03-27,21号线,34265.0,131401.51,12456.25,143857.76,39587.18,41347.05,13778.27,94712.51,49145.26,0.9563,23468.99,3.83,3,3
2025-03-28,1号线,68492.0,271359.19,34147.43,305506.62,93387.08,,29701.79,208877.89,96628.73,0.9527,48680.59,3.96,4,3
2025-03-28,2号线,58380.0,236791.68,31788.43,268580.11,84666.6,70834.84,46137.09,201638.52,66941.59,0.9553,72342.86,4.06,4,3
2025-03-28,3号线,47323.0,191167.19,28029.43,219196.61,78262.63,61411.28,25789.46,165463.36,53733.25,0.9646,50177.07,4.04,4,3
2025-03-28,4号线,14090.0,53571.57,3489.96,57061.53,18209.36,19076.65,7512.84,44798.85,12262.68,0.9632,7159.1,3.8,4,3
2025-03-28,5号线,10719.0,43616.94,5965.23,49582.18,12152.44,15063.85,5760.63,32976.93,16605.25,0.9701,8701.32,4.07,4,3
2025-03-28,6号线,22468.0,95364.75,10262.77,105627.51,31525.91,30200.57,10469.69,72196.17,33431.34,0.9528,13954.04,4.24,4,3
2025-03-28,7号线,27882.0,104420.77,9359.0,113779.77,39759.59,34037.01,20299.83,94096.43,19683.34,,25140.13,3.75,4,3
2025-03-28,8号线,13639.0,53842.13,2919.32,56761.45,21185.8,21248.69,7157.35,49591.84,7169.61,0.9584,22377.47,3.95,4,3
2025-03-28,9号线,32299.0,123836.14,9530.86,133366.99,,43052.36,15283.84,107070.95,26296.04,0.9597,51598.28,3.83,4,3
2025-03-28,14号线,30370.0,120078.96,14099.51,134178.48,40335.48,36252.75,22825.9,99414.13,34764.35,0.9802,20695.36,3.95,4,3
2025-03-28,21号线,19540.0,80833.71,7525.48,88359.19,25235.95,32783.42,8804.59,66823.96,21535.23,,29918.77,4.14,4,3
2025-03-29,1号线,52971.0,208592.1,,234077.89,52486.94,73678.16,28130.78,154295.88,79782.01,0.9795,70980.64,3.94,5,3
2025-03-29,2号线,37694.0,155797.1,18549.44,174346.54,52099.0,49166.05,16601.75,117866.8,56479.74,0.9682,31105.9,4.13,5,3
2025-03-29,3号线,14823.0,55744.68,4203.97,59948.65,21570.48,16605.54,8064.52,46240.54,13708.11,0.9772,14187.71,3.76,5,3
2025-03-29,4号线,73987.0,293527.92,20195.18,313723.1,112649.16,99645.14,42381.2,254675.51,59047.59,0.9777,95496.69,3.97,5,3
2025-03-29,5号线,36734.0,137690.68,,150910.4,44285.2,56663.66,17710.11,118658.98,32251.42,0.9512,67778.63,3.75,5,3
2025-03-29,6号线,65320.0,280881.49,35730.64,,119870.71,90993.21,54930.29,265794.22,50817.92,0.9584,114333.59,4.3,5,3
2025-03-29,7号线,40046.0,171336.46,23495.94,194832.4,67164.18,44817.0,27482.45,139463.63,55368.77,0.9702,33550.97,4.28,5,3
2025-03-29,8号线,75151.0,302262.94,41363.96,343626.9,133701.47,102151.08,47075.31,282927.87,60699.03,0.9849,70425.71,4.02,5,3
2025-03-29,9号线,36937.0,150060.23,7694.57,,,44679.17,25021.28,,27776.38,0.9671,26128.06,4.06,5,3
2025-03-29,14号线,64026.0,250597.28,32907.18,283504.46,96348.02,66521.4,47054.98,209924.4,73580.06,0.9967,114485.76,3.91,5,3
2025-03-29,21号线,18635.0,,10170.68,85491.35,20523.08,25849.42,8078.7,54451.2,31040.15,0.9771,32598.96,4.04,5,3
2025-03-30,1号线,19130.0,,8503.1,85336.79,,21720.93,10195.39,62672.76,22664.03,0.9998,10212.61,4.02,6,3
2025-03-30,2号线,27600.0,119060.71,14863.07,133923.79,44252.35,35225.89,18445.7,97923.95,35999.84,0.9861,41032.46,4.31,6,3
2025-03-30,3号线,32156.0,137127.12,14365.66,151492.78,52323.5,46755.9,21739.8,120819.2,30673.58,0.9542,21830.95,4.26,6,3
2025-03-30,4号线,24784.0,93357.44,6495.31,99852.74,36864.97,28342.54,9677.71,74885.22,24967.52,0.9646,44917.18,3.77,6,3
2025-03-30,5号线,32460.0,,9345.61,135906.67,58995.27,41274.87,18464.87,118735.01,17171.65,0.9553,44113.93,3.9,6,3
2025-03-30,6号线,13887.0,61252.28,4218.03,65470.31,22308.43,22167.93,8879.12,53355.49,12114.82,0.9905,22264.76,4.41,6,3
2025-03-30,7号线,22431.0,95370.82,8030.44,103401.26,35575.73,27229.23,13281.22,76086.18,27315.08,0.9867,14380.28,4.25,6,3
2025-03-30,8号线,50101.0,201806.97,13492.8,215299.77,78046.63,73159.82,20349.3,171555.75,43744.02,0.9958,,4.03,6,3
2025-03-30,9号线,63604.0,241232.61,29687.99,270920.6,89431.41,87880.83,34193.47,211505.71,59414.89,0.9596,111942.87,3.79,6,3
2025-03-30,14号线,73192.0,274863.2,38591.76,313454.96,81034.93,93595.68,43434.67,218065.28,95389.68,,105191.04,3.76,6,3
2025-03-30,21号线,,,5806.41,83715.58,29772.15,31026.85,10885.37,71684.37,12031.2,0.9872,39187.47,3.89,6,3
2025-03-31,1号线,78063.0,,25122.18,321623.33,98326.05,85046.22,51280.38,234652.64,86970.69,0.9573,86584.75,3.8,0,3
2025-03-31,2号线,21131.0,91535.01,13580.11,105115.12,35189.94,30774.26,12133.71,78097.91,27017.22,0.9663,30322.39,4.33,0,3
2025-03-31,3号线,54342.0,,13072.15,223951.32,78683.44,79727.55,34588.27,192999.26,30952.05,0.989,28805.56,3.88,0,3
2025-03-31,4号线,,113223.42,6908.58,120132.0,46931.08,39298.48,13471.92,,20430.53,0.9925,44342.62,4.06,0,3
2025-03-31,5号线,67195.0,253292.59,31066.25,284358.85,105479.02,80499.63,26125.76,212104.41,72254.44,0.9882,51196.97,3.77,0,3
2025-03-31,6号线,15614.0,71156.28,10422.19,81578.47,21116.21,29801.47,12447.48,63365.16,18213.31,0.9969,20217.22,4.56,0,3
2025-03-31,7号线,33286.0,135675.46,9082.07,144757.53,49770.54,,17261.79,,32543.46,0.9785,53508.14,4.08,0,3
2025-03-31,8号线,61442.0,227230.26,20778.61,248008.87,,82657.1,38132.02,217007.42,31001.46,0.9639,122578.32,3.7,0,3
2025-03-31,9号线,34900.0,148929.87,15699.91,164629.78,50170.79,40651.43,15355.52,106177.74,58452.04,0.992,19199.88,4.27,0,3
2025-03-31,14号线,,154725.37,11190.6,,55567.63,39507.28,30235.37,125310.29,40605.68,0.9993,55807.18,3.69,0,3
2025-03-31,21号线,85593.0,344370.99,41584.02,385955.01,,106768.07,48954.2,259350.21,126604.8,0.959,165998.32,4.02,0,3
2025-04-01,1号线,11948.0,48336.81,2797.24,51134.05,16153.28,14865.92,8049.4,39068.6,12065.46,0.9868,11372.67,4.05,1,4
2025-04-01,2号线,56161.0,201173.53,28595.19,229768.72,52182.1,70390.27,20393.63,142965.99,86802.73,0.9908,102998.05,3.58,1,4
2025-04-01,3号线,81707.0,338595.13,35873.32,374468.44,108084.17,160176.79,54265.62,322526.58,51941.86,0.9789,155599.59,4.14,1,4
2025-04-01,4号线,24940.0,103883.59,12663.65,116547.24,35146.72,35037.55,11457.8,81642.08,34905.17,0.9624,24607.23,4.17,1,4
2025-04-01,5号线,48700.0,195011.65,10351.7,205363.34,79016.14,58202.57,28383.98,165602.69,39760.66,0.9417,60087.25,4.0,1,4
2025-04-01,6号线,76777.0,325270.38,24837.82,350108.2,141425.32,97902.17,,284604.08,65504.12,0.9967,61814.66,,1,4
2025-04-01,7号线,60981.0,233304.43,34677.2,267981.63,65635.18,76112.2,26201.3,167948.68,100032.95,0.9553,96300.58,3.83,1,4
2025-04-01,8号线,85650.0,342991.98,38246.74,381238.72,110266.74,111938.78,48540.7,270746.22,110492.5,,118194.39,4.0,1,4
2025-04-01,9号线,55006.0,229815.18,28211.64,258026.82,76200.75,79207.02,32446.51,187854.28,70172.53,0.9972,55221.58,4.18,1,4
2025-04-01,14号线,20867.0,77957.05,5131.81,83088.86,24551.32,25437.91,,64618.34,18470.52,0.9846,22423.76,3.74,1,4
2025-04-01,21号线,65524.0,287688.59,37996.06,325684.66,92283.9,84198.13,42137.45,218619.47,107065.18,0.9747,44405.13,4.39,1,4
2025-04-02,1号线,82767.0,313250.23,31188.88,344439.11,114983.76,122476.2,40589.49,278049.45,66389.67,0.9616,58314.04,3.78,2,4
2025-04-02,2号线,18329.0,70749.24,6383.53,77132.77,20258.1,22396.83,11141.87,53796.8,23335.97,0.9715,36230.25,3.86,2,4
2025-04-02,3号线,30681.0,134183.12,15393.79,149576.91,40099.98,57955.09,18611.87,116666.93,32909.97,0.9729,40634.94,4.37,2,4
2025-04-02,4号线,10826.0,49476.5,7149.19,56625.7,18329.61,18598.4,6846.52,43774.52,12851.17,0.9913,9882.56,4.57,2,4
2025-04-02,5号线,,126775.81,12556.57,139332.38,44063.95,53522.17,21628.69,119214.82,20117.56,0.9789,30802.8,3.42,2,4
2025-04-02,6号线,76605.0,331124.17,26235.07,357359.24,113361.13,88271.05,43362.67,244994.86,112364.38,0.9903,115196.72,4.32,2,4
2025-04-02,7号线,,327378.07,31848.18,359226.24,130474.39,116301.9,47364.07,294140.36,65085.88,0.9718,,4.32,2,4
2025-04-02,8号线,82548.0,322823.24,21591.5,,140776.83,108668.13,57221.15,306666.11,37748.63,0.9798,83027.03,3.91,2,4
2025-04-02,9号线,43558.0,165030.6,16096.41,181127.01,55937.56,62397.99,22433.25,140768.8,40358.21,0.9951,32489.06,3.79,2,4
2025-04-02,14号线,9207.0,39223.01,4680.47,43903.48,13855.87,11022.49,4232.09,,14793.04,0.9957,16755.77,4.26,2,4
2025-04-02,21号线,75580.0,313533.39,,347968.95,79698.48,116509.39,46041.16,242249.03,105719.92,0.9516,85443.42,4.15,2,4
2025-04-03,1号线,35308.0,144205.53,9427.43,153632.96,65825.93,46823.09,,134514.15,19118.81,0.9866,,4.08,3,4
2025-04-03,2号线,67664.0,256838.16,32926.7,,92087.32,73302.21,36950.58,202340.11,87424.75,0.9896,118948.76,3.8,3,4
2025-04-03,3号线,38505.0,147043.16,11368.78,158411.95,,54405.97,16421.84,113906.79,44505.16,0.9954,25287.02,3.82,3,4
2025-04-03,4号线,32489.0,136313.82,16269.19,152583.01,41778.84,60634.78,17139.63,119553.26,33029.76,0.9724,47272.77,4.2,3,4
2025-04-03,5号线,58939.0,242295.29,18705.26,261000.55,87100.74,72837.84,43692.22,203630.8,57369.75,0.9625,59215.53,4.11,3,4
2025-04-03,6号线,62082.0,242456.87,17641.95,260098.82,83390.01,81775.59,44277.89,209443.5,50655.32,0.9677,90845.49,3.91,3,4
2025-04-03,7号线,59934.0,236907.65,32103.58,269011.23,68908.24,77925.64,30120.0,176953.87,92057.36,0.999,54085.28,3.95,3,4
2025-04-03,8号线,56620.0,246949.15,13117.32,260066.47,87911.63,65234.03,42167.13,,64753.68,0.9564,43229.85,4.36,3,4
2025-04-03,9号线,11332.0,46861.55,3201.57,50063.12,18694.57,16674.65,6365.5,41734.72,8328.39,0.993,7750.43,4.14,3,4
2025-04-03,14号线,79894.0,317197.31,23411.86,340609.18,112829.79,87203.39,32032.07,,,0.962,55514.2,3.97,3,4
2025-04-03,21号线,69941.0,295497.6,32786.3,328283.9,117132.33,109412.17,36935.99,263480.48,64803.42,0.9743,67889.86,4.22,3,4
2025-04-04,1号线,13663.0,54138.66,7853.39,61992.04,21771.53,18107.76,8990.95,48870.24,13121.8,0.9942,24511.6,3.96,4,4
2025-04-04,2号线,19492.0,79649.56,5504.2,85153.75,30368.57,31842.86,8626.36,70837.79,14315.97,0.9908,38640.81,4.09,4,4
2025-04-04,3号线,55069.0,225883.55,26762.08,,61404.58,83046.76,36743.54,181194.88,71450.75,0.9509,67409.55,4.1,4,4
2025-04-04,4号线,35342.0,149217.5,19307.15,168524.66,68279.72,45925.6,23799.5,138004.82,30519.84,,19199.7,4.22,4,4
2025-04-04,5号线,34856.0,134503.18,11750.27,146253.45,52059.41,45013.45,26509.29,123582.16,22671.29,0.9698,67820.24,3.86,4,4
2025-04-04,6号线,57797.0,228298.98,12241.56,240540.54,79570.47,76380.26,32025.24,187975.97,,,55378.15,3.95,4,4
2025-04-04,7号线,35347.0,135578.26,8177.36,143755.62,56407.52,39425.17,24726.79,120559.48,23196.14,0.9591,55424.52,3.84,4,4
2025-04-04,8号线,54891.0,210949.51,20913.69,231863.2,82042.91,68661.73,31222.43,181927.07,49936.13,0.9546,29051.28,3.84,4,4
2025-04-04,9号线,50482.0,220397.64,28708.13,249105.78,70029.22,70795.78,40024.95,180849.96,68255.82,0.9819,47060.74,4.37,4,4
2025-04-04,14号线,73859.0,291124.65,23136.11,314260.75,71247.99,106710.76,54390.73,232349.48,81911.27,0.967,146719.37,3.94,4,4
2025-04-04,21号线,49488.0,201277.28,16806.83,218084.1,68834.17,87090.97,,184003.12,34080.98,0.9658,75021.63,4.07,4,4
2025-04-05,1号线,17068.0,74422.62,10649.12,85071.74,23147.73,31680.79,7463.41,62291.93,22779.81,0.9886,19676.78,4.36,5,4
2025-04-05,2号线,27494.0,108073.52,13625.47,121698.99,27516.96,40734.95,12687.94,80939.85,40759.14,0.969,34637.63,3.93,5,4
2025-04-05,3号线,69412.0,263286.12,18234.71,281520.83,82474.42,114116.16,49268.13,245858.7,35662.13,0.9675,92108.06,3.79,5,4
2025-04-05,4号线,78944.0,284913.93,26860.69,311774.62,,104060.56,31654.93,221080.01,90694.61,0.9551,45292.46,3.61,5,4
2025-04-05,5号线,30389.0,128739.29,10723.34,139462.63,41574.77,36297.75,18174.74,96047.25,43415.38,0.9795,56821.62,4.24,5,4
2025-04-05,6号线,64533.0,265595.57,19845.44,285441.01,118284.7,79113.83,31984.04,229382.58,56058.43,0.959,44852.98,4.12,5,4
2025-04-05,7号线,13596.0,58257.85,4908.08,63165.93,17740.44,24339.15,9880.71,51960.3,11205.63,0.9794,17416.25,,5,4
2025-04-05,8号线,70148.0,266190.7,,280169.43,92176.55,77083.27,32628.67,201888.49,78280.94,0.9898,48496.98,3.79,5,4
2025-04-05,9号线,61641.0,246700.78,17006.59,263707.37,101000.06,81223.48,26419.59,,,0.9809,90404.83,4.0,5,4
2025-04-05,14号线,41801.0,171813.26,12282.15,184095.41,45698.94,66290.15,29357.33,141346.43,42748.99,0.9589,42077.81,4.11,5,4
2025-04-05,21号线,28803.0,114189.54,10228.47,124418.01,,37375.53,,87508.5,36909.51,0.9873,51460.83,3.96,5,4
2025-04-06,1号线,53563.0,202968.35,14429.57,217397.93,76885.95,66959.33,34741.73,178587.01,38810.92,0.9779,99382.23,3.79,6,4
2025-04-06,2号线,,92486.64,11892.01,104378.65,34645.16,35701.58,13242.28,83589.02,20789.63,0.9743,25797.22,4.28,6,4
2025-04-06,3号线,35926.0,145629.43,7462.42,,52421.8,38594.26,14951.43,105967.49,47124.36,0.9866,64953.4,4.05,6,4
2025-04-06,4号线,34118.0,139632.43,14639.08,154271.51,37422.67,47732.83,25866.05,,43249.96,0.9641,44226.77,4.09,6,4
2025-04-06,5号线,36462.0,142865.83,13620.41,156486.24,45060.7,44447.71,17621.02,,49356.81,0.9724,61431.07,3.92,6,4
2025-04-06,6号线,41057.0,154027.39,13679.68,167707.08,50067.14,65254.53,24347.68,,28037.72,0.9788,46606.19,3.75,6,4
2025-04-06,7号线,31444.0,114879.73,12204.57,127084.3,37637.25,32822.68,21019.18,91479.11,35605.19,0.9646,37907.55,3.65,6,4
2025-04-06,8号线,41506.0,167712.13,21604.0,189316.13,71822.29,60980.07,28773.74,161576.1,27740.03,,74194.47,4.04,6,4
2025-04-06,9号线,70277.0,274782.12,36614.68,311396.8,120518.48,90859.71,37270.53,248648.73,62748.07,0.9533,35305.55,3.91,6,4
2025-04-06,14号线,43992.0,175623.44,,186749.45,48199.61,69477.65,25503.74,143181.0,43568.45,0.9785,72193.39,3.99,6,4
2025-04-06,21号线,39271.0,160675.04,10128.0,170803.05,47909.83,55823.97,16252.7,119986.49,50816.55,0.9993,37815.97,,6,4
2025-04-07,1号线,50809.0,202275.57,24833.5,227109.07,68934.15,60191.94,26979.82,156105.91,71003.16,0.9874,29447.31,3.98,0,4
